1,75,7,101,15.000000,2016-06-10,161,5,20.100000
1,75,7,101,15.000000,2016-06-11,162,5,18.800000
1,75,7,101,15.000000,2016-06-12,163,5,17.500000
1,75,7,101,18.000000,2016-06-16,167,5,15.000000
1,75,7,101,24.000000,2016-06-17,168,5,15.428571
1,75,7,101,20.000000,2016-06-18,169,5,16.714286
1,75,7,101,20.000000,2016-06-19,170,5,17.428571
1,75,7,101,20.000000,2016-06-20,171,5,18.142857
1,75,7,101,20.000000,2016-06-21,172,5,18.857143
1,75,7,101,20.000000,2016-06-22,173,5,19.571429
1,75,7,101,25.000000,2016-06-23,174,5,20.285714
1,75,7,101,20.000000,2016-06-25,176,5,20.250000
1,75,7,101,20.000000,2016-06-26,177,5,20.222222
1,75,7,101,20.000000,2016-06-27,178,5,20.444444
1,75,7,101,20.000000,2016-06-28,179,5,20.000000
1,75,7,101,20.000000,2016-06-30,181,5,20.000000
3,13,5,847,580.000000,2016-06-08,159,5,580.000000
3,13,5,847,580.000000,2016-06-09,160,5,580.000000
3,13,5,847,580.000000,2016-06-10,161,5,580.000000
3,13,5,847,580.000000,2016-06-11,162,5,580.000000
3,13,5,847,580.000000,2016-06-12,163,5,580.000000
3,13,5,847,580.000000,2016-06-13,164,5,580.000000
3,13,5,847,580.000000,2016-06-16,167,5,580.000000
3,13,5,847,580.000000,2016-06-17,168,5,580.000000
3,13,5,847,580.000000,2016-06-18,169,5,580.000000
3,13,5,847,580.000000,2016-06-19,170,5,580.000000
3,13,5,847,580.000000,2016-06-20,171,5,580.000000
3,13,5,847,580.000000,2016-06-21,172,5,580.000000
3,13,5,847,580.000000,2016-06-22,173,5,580.000000
3,13,5,847,580.000000,2016-06-23,174,5,580.000000
3,13,5,847,580.000000,2016-06-25,176,5,580.000000
3,13,5,847,580.000000,2016-06-26,177,5,580.000000
3,13,5,847,580.000000,2016-06-27,178,5,580.000000
3,13,5,847,580.000000,2016-06-28,179,5,580.000000
3,13,5,847,580.000000,2016-06-30,181,5,580.000000
1,75,7,101,20.000000,2016-06-28,179,5,20.000000
