云南,46DF31DF4CF6EA019E4C5A92A58D9F88,蔬菜,E602532499DAA979B31524A48C64A6D6,\N,\N,\N,\N,3.6,4,5,2016-07-18 15:34:18,2012-11-28
云南,46DF31DF4CF6EA019E4C5A92A58D9F88,蔬菜,E602532499DAA979B31524A48C64A6D6,\N,\N,\N,\N,3.6,4,5,2016-07-18 15:34:18,2013-05-14
北京,4A0234139A014A1DC38F4A5243106323,果品,DA183BFE94D852AFEF372D080E5081A1,\N,\N,\N,\N,2,3.25,4.5,2016-07-18 15:34:18,2015-04-06
北京,4A0234139A014A1DC38F4A5243106323,果品,DA183BFE94D852AFEF372D080E5081A1,\N,\N,\N,\N,2,3.25,4.5,2016-07-18 15:34:18,2015-04-07
北京,4A0234139A014A1DC38F4A5243106323,蔬菜,E76FBEFD988AEC80DB7ED42422271428,\N,\N,\N,\N,2.8,3,3.2,2016-07-18 15:34:18,2015-07-06
北京,4A0234139A014A1DC38F4A5243106323,蔬菜,E76FBEFD988AEC80DB7ED42422271428,\N,\N,\N,\N,2.8,3,3.2,2016-07-18 15:34:18,2015-07-07
山东,A38B50952CF1A2E39B120F40B9CD9021,蔬菜,F6670CB0B81912E6EAB90C8D50132EA3,\N,\N,\N,\N,0,11,0,2016-07-18 15:34:18,2016-03-04
山东,A38B50952CF1A2E39B120F40B9CD9021,蔬菜,F6670CB0B81912E6EAB90C8D50132EA3,\N,\N,\N,\N,0,11,0,2016-07-18 15:34:18,2016-03-06
山东,A38B50952CF1A2E39B120F40B9CD9021,蔬菜,F6670CB0B81912E6EAB90C8D50132EA3,\N,\N,\N,\N,0,11,0,2016-07-18 15:34:18,2016-03-07
浙江,FDF2C54D4934225697F366730C5C8436,蔬菜,FD7BB5DC187A188A8EFE66468A772CBE,\N,\N,\N,\N,2,2.5,3,2016-07-18 15:34:18,2012-06-18
浙江,FDF2C54D4934225697F366730C5C8436,蔬菜,FD7BB5DC187A188A8EFE66468A772CBE,\N,\N,\N,\N,2,2.5,3,2016-07-18 15:34:18,2012-06-20
浙江,FDF2C54D4934225697F366730C5C8436,蔬菜,FD7BB5DC187A188A8EFE66468A772CBE,\N,\N,\N,\N,2,2.5,3,2016-07-18 15:34:18,2012-06-21
浙江,FDF2C54D4934225697F366730C5C8436,蔬菜,FD7BB5DC187A188A8EFE66468A772CBE,\N,\N,\N,\N,2,2.5,3,2016-07-18 15:34:18,2012-07-16
辽宁,40F2E3CF1030795B7D02DAA7F7AADBB0,蔬菜,D6A9C1C9E51B049F405228F6D5E2EF24,\N,\N,\N,\N,1.1,1.2,1.2,2016-07-18 15:34:18,2011-11-29
辽宁,40F2E3CF1030795B7D02DAA7F7AADBB0,蔬菜,D6A9C1C9E51B049F405228F6D5E2EF24,\N,\N,\N,\N,1.1,1.2,1.2,2016-07-18 15:34:18,2012-09-27
辽宁,40F2E3CF1030795B7D02DAA7F7AADBB0,蔬菜,D6A9C1C9E51B049F405228F6D5E2EF24,\N,\N,\N,\N,1.1,1.2,1.2,2016-07-18 15:34:18,2012-10-11
辽宁,40F2E3CF1030795B7D02DAA7F7AADBB0,蔬菜,D6A9C1C9E51B049F405228F6D5E2EF24,\N,\N,\N,\N,1.1,1.2,1.2,2016-07-18 15:34:18,2012-10-12
辽宁,40F2E3CF1030795B7D02DAA7F7AADBB0,蔬菜,D6A9C1C9E51B049F405228F6D5E2EF24,\N,\N,\N,\N,1.1,1.2,1.2,2016-07-18 15:34:18,2012-10-14
云南,F84FFE619392149018384D16BE6FF525,永生花,FBA0B0DE0F7B23B463B8EE6877C5998D,\N,\N,各色,盒,55,60,65,2016-07-18 15:05:19,2016-04-07
云南,F84FFE619392149018384D16BE6FF525,永生花,FBA0B0DE0F7B23B463B8EE6877C5998D,\N,\N,各色,盒,55,60,65,2016-07-18 15:05:19,2016-04-08
